Season,AQI,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,CO_8hr,PM2.5_AVG,PM10_AVG
late spring & summer,54.791666666666664,1.8166666666666667,0.23791666666666667,20.695833333333333,18.708333333333332,26.166666666666668,17.291666666666668,7.395833333333333,8.795833333333333,1.4166666666666667,1.4166666666666667,236.41666666666666,0.225,17.083333333333332,25.625
late spring & summer,61.44444444444444,1.8333333333333333,0.2222222222222222,20.75,20.38888888888889,26.72222222222222,19.666666666666668,6.366666666666666,7.677777777777777,1.2944444444444445,1.8111111111111111,240.0,0.25555555555555554,19.666666666666668,27.833333333333332
late spring & summer,49.05555555555556,2.227777777777778,0.18333333333333335,23.594444444444445,22.88888888888889,22.72222222222222,15.0,6.277777777777778,7.644444444444444,1.3666666666666667,2.1055555555555556,261.8333333333333,0.16111111111111112,15.11111111111111,21.61111111111111
late spring & summer,54.291666666666664,1.5062499999999999,0.19666666666666666,24.662499999999998,21.708333333333332,26.875,17.270833333333332,6.470833333333334,8.879166666666666,2.466666666666667,1.5833333333333333,262.8333333333333,0.20000000000000004,17.0,27.208333333333332
late spring & summer,48.25,2.004166666666667,0.2791666666666667,33.137499999999996,35.791666666666664,16.625,14.5,8.070833333333333,10.183333333333334,2.095833333333333,1.2166666666666666,210.70833333333334,0.24166666666666667,15.125,16.833333333333332
late spring & summer,56.0,1.4875,0.29625,32.479166666666664,30.208333333333332,25.25,18.0,9.341666666666667,10.620833333333334,1.3166666666666667,1.6208333333333333,230.75,0.31666666666666665,17.75,25.666666666666668
late spring & summer,59.791666666666664,2.0208333333333335,0.26208333333333333,31.179166666666664,31.708333333333332,22.916666666666668,19.083333333333332,8.4375,10.091666666666667,1.675,1.7249999999999999,235.95833333333334,0.26666666666666666,19.166666666666668,22.958333333333332
late spring & summer,48.916666666666664,2.3041666666666667,0.26208333333333333,26.883333333333336,27.916666666666668,19.166666666666668,15.083333333333334,8.283333333333333,9.362499999999999,1.1583333333333334,1.4916666666666665,212.20833333333334,0.2333333333333333,15.166666666666666,18.333333333333332
late spring & summer,47.416666666666664,1.1916666666666667,0.2275,26.829166666666666,25.291666666666668,18.416666666666668,14.0,5.266666666666667,6.6499999999999995,1.375,1.6666666666666667,240.125,0.22083333333333333,14.75,19.375
late spring & summer,47.958333333333336,2.3125,0.3145833333333333,35.25833333333333,34.333333333333336,22.916666666666668,16.333333333333332,8.8375,10.216666666666667,1.3833333333333335,1.375,234.75833333333333,0.2791666666666667,14.875,20.75
late spring & summer,62.0,2.25,0.30875,24.070833333333336,26.0,28.5625,19.75,9.487499999999999,11.375,1.8666666666666665,1.1041666666666667,235.33333333333334,0.31666666666666665,20.0,28.458333333333332
late spring & summer,63.166666666666664,1.925,0.28958333333333336,30.1875,29.583333333333332,30.458333333333332,20.75,9.008333333333333,11.362499999999999,2.370833333333333,1.5833333333333333,218.125,0.2708333333333333,20.458333333333332,30.708333333333332
late spring & summer,67.875,1.6624999999999999,0.2816666666666667,30.895833333333332,29.666666666666668,33.875,23.541666666666668,8.5875,10.491666666666667,1.9124999999999999,1.5083333333333335,235.0041666666667,0.2833333333333333,22.375,31.625
late spring & summer,76.58333333333333,1.9416666666666667,0.255,40.666666666666664,38.791666666666664,34.625,24.5,7.808333333333334,9.472916666666666,1.6937499999999999,1.8875000000000002,188.33333333333334,0.2541666666666667,24.583333333333332,34.125
late spring & summer,40.083333333333336,1.7979166666666666,0.14041666666666666,18.154166666666665,22.583333333333332,10.8125,9.104166666666666,5.485416666666667,8.072916666666666,2.6104166666666666,3.545833333333333,129.83333333333334,0.14583333333333334,12.541666666666666,16.208333333333332
late spring & summer,34.666666666666664,2.1708333333333334,0.2454166666666667,21.995833333333334,23.416666666666668,17.25,11.75,8.191666666666666,10.575000000000001,2.5166666666666666,1.7083333333333333,185.45833333333334,0.22083333333333333,10.833333333333334,14.916666666666666
late spring & summer,49.083333333333336,2.1166666666666667,0.25125000000000003,24.979166666666668,23.0,23.583333333333332,15.75,9.091666666666667,12.208333333333334,3.091666666666667,1.5708333333333335,262.1666666666667,0.24583333333333335,15.291666666666666,22.833333333333332
late spring & summer,55.0,1.5666666666666667,0.24291666666666667,29.004166666666666,27.0,26.625,18.041666666666668,8.0375,9.916666666666666,1.8125,1.925,206.70833333333334,0.22916666666666666,17.333333333333332,25.541666666666668
late spring & summer,65.25,1.925,0.22541666666666668,39.583333333333336,36.916666666666664,33.833333333333336,23.604166666666668,7.883333333333333,9.9,2.0208333333333335,1.9708333333333332,200.34166666666667,0.23750000000000002,21.541666666666668,30.958333333333332
late spring & summer,75.375,1.7708333333333333,0.2125,38.125,40.208333333333336,33.041666666666664,23.708333333333332,7.204166666666667,9.979166666666666,2.733333333333333,2.1999999999999997,203.04166666666666,0.21666666666666667,25.416666666666668,35.125
late spring & summer,75.625,2.410416666666667,0.22104166666666666,35.34166666666667,34.791666666666664,33.6875,25.104166666666668,8.652083333333334,10.625,1.9187500000000002,1.7895833333333335,226.91666666666666,0.20833333333333334,25.541666666666668,34.75
late spring & summer,73.33333333333333,2.075,0.24083333333333334,35.958333333333336,37.083333333333336,31.666666666666668,23.833333333333332,8.908333333333333,10.583333333333334,1.71875,1.8166666666666667,210.75,0.23750000000000002,24.666666666666668,32.75
late spring & summer,67.66666666666667,1.9291666666666665,0.29041666666666666,35.56666666666667,34.0,30.625,24.416666666666668,8.041666666666666,9.8375,1.8041666666666665,1.6958333333333335,215.0,0.25833333333333336,22.416666666666668,28.291666666666668
late spring & summer,62.625,1.9333333333333333,0.22875,32.416666666666664,34.375,24.416666666666668,17.666666666666668,6.729166666666667,8.454166666666667,1.75,1.8791666666666667,232.79166666666666,0.24583333333333335,20.291666666666668,27.166666666666668
late spring & summer,57.458333333333336,1.9291666666666665,0.25083333333333335,35.979166666666664,34.75,27.291666666666668,17.395833333333332,8.179166666666667,10.03125,1.7895833333333335,1.7833333333333332,247.29166666666666,0.24166666666666667,17.0,26.041666666666668
late spring & summer,54.041666666666664,1.7208333333333332,0.26958333333333334,35.833333333333336,36.958333333333336,26.375,16.458333333333332,8.6875,9.1,0.45,1.8,226.23333333333335,0.2625,16.833333333333332,26.75
late spring & summer,55.333333333333336,1.9583333333333333,0.268125,34.108333333333334,33.083333333333336,28.25,17.041666666666668,8.775,10.922916666666666,2.0729166666666665,1.675,241.45833333333334,0.2833333333333333,17.25,27.583333333333332
late spring & summer,57.958333333333336,1.9041666666666668,0.26125,31.441666666666666,32.0,28.416666666666668,18.083333333333332,8.549999999999999,10.195833333333333,1.6375,1.7625,268.6666666666667,0.2833333333333333,18.416666666666668,30.833333333333332
late spring & summer,45.958333333333336,1.8333333333333333,0.21625000000000003,38.416666666666664,36.708333333333336,23.875,15.125,7.395833333333333,9.191666666666666,1.8375000000000001,1.5541666666666665,283.6666666666667,0.21666666666666667,14.458333333333334,21.208333333333332
late spring & summer,76.20833333333333,2.5416666666666665,0.3154166666666667,45.76666666666667,43.416666666666664,39.416666666666664,24.958333333333332,9.966666666666667,11.641666666666666,1.7208333333333334,1.5958333333333332,263.9166666666667,0.3083333333333333,23.458333333333332,37.833333333333336
Autumn,107.25,2.6416666666666666,0.3958333333333333,54.375,55.333333333333336,48.541666666666664,30.041666666666668,12.299999999999999,13.829166666666666,1.5541666666666665,1.5374999999999999,278.7916666666667,0.3958333333333333,30.291666666666668,47.541666666666664
Autumn,96.29166666666667,2.4604166666666667,0.36562500000000003,49.020833333333336,50.708333333333336,45.270833333333336,27.604166666666668,12.072916666666666,14.245833333333332,2.2916666666666665,1.5875000000000001,282.4166666666667,0.37916666666666665,28.208333333333332,47.083333333333336
Autumn,83.125,1.7916666666666667,0.3670833333333334,44.0,44.166666666666664,40.208333333333336,24.333333333333332,12.1625,14.299999999999999,2.004166666666667,1.6708333333333334,260.0,0.37916666666666665,24.958333333333332,40.916666666666664
Autumn,60.083333333333336,1.7,0.2904166666666667,37.958333333333336,38.791666666666664,27.833333333333332,18.166666666666668,9.591666666666667,10.683333333333332,1.1083333333333332,1.5999999999999999,261.375,0.3083333333333333,19.25,30.875
Autumn,64.5,2.275,0.29083333333333333,43.270833333333336,38.916666666666664,29.708333333333332,19.729166666666668,10.377083333333333,11.93125,1.5145833333333334,1.6895833333333332,249.53333333333333,0.25833333333333336,17.583333333333332,25.208333333333332
Autumn,110.375,2.65,0.3958333333333333,60.166666666666664,59.875,50.541666666666664,32.708333333333336,10.933333333333332,12.0625,1.1208333333333333,1.6166666666666665,261.0833333333333,0.3875,31.625,48.583333333333336
Autumn,80.83333333333333,1.8083333333333333,0.35479166666666667,43.895833333333336,45.958333333333336,33.916666666666664,23.6875,9.518749999999999,11.060416666666667,1.55,1.4166666666666667,231.54166666666666,0.3833333333333333,26.125,37.875
Autumn,67.375,1.9291666666666665,0.3275,41.75,43.583333333333336,27.5,19.916666666666668,10.158333333333333,11.975,1.8875,1.675,214.04166666666666,0.32083333333333336,19.791666666666668,27.333333333333332
Autumn,75.25,1.8416666666666668,0.38125000000000003,36.6,35.291666666666664,39.270833333333336,26.395833333333332,10.835416666666667,13.106250000000001,2.2979166666666666,1.2583333333333333,218.375,0.38333333333333336,25.375,37.416666666666664
Autumn,85.45833333333333,1.7583333333333335,0.35874999999999996,42.708333333333336,42.833333333333336,44.041666666666664,29.5,9.299999999999999,12.704166666666666,3.420833333333333,1.6541666666666668,246.91666666666666,0.35000000000000003,29.416666666666668,43.833333333333336
Autumn,72.29166666666667,2.0791666666666666,0.31916666666666665,31.375,33.041666666666664,28.5,21.875,8.954166666666667,10.158333333333333,1.20625,1.3583333333333334,246.25,0.325,24.125,32.375
Autumn,50.75,1.9458333333333335,0.3429166666666667,18.883333333333333,21.0,20.958333333333332,15.416666666666666,12.6875,13.791666666666666,1.0999999999999999,1.3208333333333333,174.41666666666666,0.3416666666666666,15.625,21.166666666666668
Autumn,40.5,1.4708333333333332,0.2558333333333333,27.070833333333336,25.375,16.416666666666668,12.166666666666666,7.75,9.404166666666667,1.6083333333333334,1.45,224.83333333333334,0.25833333333333336,12.541666666666666,17.0
Autumn,59.708333333333336,2.245833333333333,0.3333333333333333,35.737500000000004,33.041666666666664,29.958333333333332,21.25,8.741666666666667,10.579166666666667,1.925,1.5708333333333335,237.375,0.3125,18.916666666666668,26.291666666666668
Autumn,68.08333333333333,2.4458333333333333,0.30916666666666665,41.604166666666664,41.666666666666664,26.166666666666668,18.625,9.262500000000001,10.566666666666666,1.2833333333333334,1.5875000000000001,237.16666666666666,0.31666666666666665,20.0,27.291666666666668
Autumn,70.20833333333333,2.4625,0.3020833333333333,42.208333333333336,43.25,33.541666666666664,21.166666666666668,10.25,11.554166666666667,1.3062500000000001,1.8541666666666667,240.75,0.3125,21.041666666666668,33.333333333333336
Autumn,63.916666666666664,2.1041666666666665,0.3472916666666666,31.5625,32.5,30.666666666666668,19.916666666666668,9.65625,10.377083333333333,0.9479166666666666,1.7333333333333334,274.8333333333333,0.325,20.833333333333332,32.208333333333336
Autumn,64.41666666666667,2.225,0.3841666666666667,39.737500000000004,37.166666666666664,29.958333333333332,18.291666666666668,10.858333333333334,12.1625,1.3458333333333334,1.6833333333333333,268.375,0.38333333333333336,17.416666666666668,27.916666666666668
Autumn,62.666666666666664,2.6916666666666664,0.43124999999999997,30.195833333333336,34.083333333333336,26.625,19.75,12.383333333333333,13.9375,1.6500000000000001,1.075,225.16666666666666,0.41250000000000003,20.375,28.458333333333332
Autumn,56.375,1.3416666666666668,0.3645833333333333,30.8875,28.25,27.583333333333332,17.75,10.487499999999999,14.495833333333332,3.9458333333333333,1.3666666666666665,265.7916666666667,0.37083333333333335,17.166666666666668,25.625
Autumn,72.875,1.6583333333333332,0.3641666666666667,37.31666666666667,36.791666666666664,32.25,22.416666666666668,8.891666666666667,12.108333333333334,3.266666666666667,1.4000000000000001,232.90833333333333,0.37916666666666665,22.708333333333332,32.666666666666664
Autumn,79.625,2.3291666666666666,0.36541666666666667,42.5,40.958333333333336,43.041666666666664,27.9375,8.535416666666666,11.50625,2.970833333333333,1.8166666666666667,237.5,0.3958333333333333,26.416666666666668,40.375
Autumn,66.96442687747036,2.241304347826087,0.3176086956521739,39.630434782608695,42.17391304347826,26.130434782608695,16.206521739130434,9.884782608695652,12.117391304347825,2.265217391304348,1.7304347826086954,233.7391304347826,0.30869565217391304,18.75,30.217391304347824
Autumn,92.70075757575758,2.19375,0.3989583333333333,39.975,36.958333333333336,33.270833333333336,20.052083333333332,12.016666666666666,14.487499999999999,2.40625,1.445833333333333,221.15,0.3833333333333333,20.46875,30.791666666666668
Autumn,82.58333333333333,2.3291666666666666,0.41625,40.6625,39.708333333333336,46.291666666666664,27.166666666666668,11.716666666666667,14.258333333333333,2.4625,1.4291666666666665,267.5833333333333,0.4166666666666667,25.958333333333332,43.958333333333336
Autumn,94.66666666666667,2.225,0.43375,41.11666666666667,42.125,46.833333333333336,29.791666666666668,12.754166666666668,15.137500000000001,2.3916666666666666,1.5166666666666666,248.41666666666666,0.43333333333333335,30.291666666666668,48.625
Autumn,88.65217391304348,1.6608695652173915,0.45695652173913043,37.71739130434783,38.69565217391305,51.08695652173913,31.217391304347824,12.35217391304348,14.52608695652174,2.217391304347826,1.5782608695652172,262.7391304347826,0.45217391304347826,30.597826086956523,49.69565217391305
Autumn,96.20833333333333,2.3625000000000003,0.44166666666666665,39.69166666666667,40.333333333333336,52.333333333333336,31.395833333333332,13.012500000000001,15.041666666666666,2.058333333333333,1.5333333333333332,255.41666666666666,0.45,32.489583333333336,53.583333333333336
Autumn,84.66666666666667,2.908333333333333,0.42041666666666666,41.3125,40.625,42.020833333333336,26.270833333333332,15.950000000000001,18.629166666666666,2.6791666666666667,1.2125000000000001,247.5625,0.42083333333333334,25.958333333333332,41.25
Autumn,88.0,2.1958333333333333,0.4608333333333334,45.19166666666666,44.458333333333336,45.958333333333336,28.166666666666668,16.55,19.054166666666667,2.4083333333333337,1.0791666666666666,267.125,0.4458333333333333,27.375,45.583333333333336
Autumn,85.0,2.189583333333333,0.4272916666666667,29.479166666666668,33.375,45.083333333333336,26.041666666666668,16.083333333333332,18.166666666666668,2.2833333333333337,1.0729166666666667,242.33333333333334,0.47500000000000003,29.291666666666668,50.666666666666664
Autumn,35.166666666666664,3.5083333333333333,0.41875,14.070833333333333,16.083333333333332,15.958333333333334,11.041666666666666,15.520833333333334,20.675,5.154166666666667,1.1458333333333333,249.65,0.3666666666666667,10.791666666666666,15.416666666666666
Autumn,38.875,2.033333333333333,0.38083333333333336,17.175,17.458333333333332,19.666666666666668,12.25,14.754166666666668,20.45,5.55,1.3458333333333332,249.16666666666666,0.3875,12.125,18.916666666666668
Autumn,47.625,1.1041666666666667,0.34874999999999995,26.349999999999998,23.875,20.875,14.333333333333334,12.358333333333334,15.629166666666668,3.233333333333333,1.5250000000000001,229.125,0.3666666666666667,14.583333333333334,21.208333333333332
Autumn,56.25,1.2791666666666666,0.35708333333333336,25.925,25.125,26.833333333333332,18.708333333333332,11.375,14.983333333333334,3.5500000000000003,1.4208333333333334,254.66666666666666,0.3666666666666667,17.708333333333332,25.333333333333332
Autumn,62.25,1.4958333333333333,0.35041666666666665,32.84583333333333,33.0,31.75,20.333333333333332,12.929166666666667,14.908333333333333,2.0208333333333335,1.5125,218.29166666666666,0.3458333333333334,19.833333333333332,30.666666666666668
Autumn,88.29166666666667,2.3541666666666665,0.3879166666666667,38.362500000000004,34.708333333333336,55.666666666666664,35.791666666666664,12.575000000000001,16.516666666666666,3.983333333333333,1.4749999999999999,276.1666666666667,0.39166666666666666,30.708333333333332,47.416666666666664
Autumn,124.04166666666667,2.8312500000000003,0.5025000000000001,39.69583333333333,39.916666666666664,67.20833333333333,41.0,14.185416666666667,16.645833333333332,2.5833333333333335,1.3125,236.08333333333334,0.5125000000000001,44.291666666666664,72.25
Autumn,90.625,2.525,0.415,28.175,29.666666666666668,50.166666666666664,29.0,12.570833333333333,15.958333333333334,3.2875,1.1875,250.58333333333334,0.4458333333333333,31.291666666666668,53.583333333333336
Autumn,70.0,2.466666666666667,0.41958333333333336,34.487500000000004,32.625,43.791666666666664,23.5,14.266666666666666,16.7625,2.5541666666666667,1.2166666666666666,251.45833333333334,0.3833333333333333,22.875,40.708333333333336
Autumn,90.25,1.5083333333333335,0.45166666666666666,35.395833333333336,36.083333333333336,63.75,33.166666666666664,11.8125,14.5,2.5,1.2958333333333332,228.5041666666667,0.4666666666666666,31.416666666666668,61.041666666666664
Autumn,99.0,1.95,0.42625,34.983333333333334,35.125,57.708333333333336,33.25,12.275,14.075000000000001,1.8583333333333334,1.2249999999999999,217.58333333333334,0.4458333333333333,34.75,60.791666666666664
Autumn,90.5,2.3000000000000003,0.4422916666666667,29.520833333333332,31.208333333333332,57.75,31.25,14.383333333333333,16.479166666666668,2.2083333333333335,1.2833333333333334,228.5,0.4375,31.625,58.25
Autumn,74.20833333333333,2.1875,0.43124999999999997,33.40416666666667,31.791666666666668,46.958333333333336,21.625,13.875,17.495833333333334,3.658333333333333,1.2125000000000001,248.375,0.42500000000000004,23.625,49.25
Autumn,71.41666666666667,2.566666666666667,0.4066666666666667,39.875,39.625,47.416666666666664,21.875,16.241666666666667,18.595833333333335,2.3249999999999997,1.2291666666666667,256.375,0.42083333333333334,20.916666666666668,46.0
Autumn,81.41666666666667,1.5250000000000001,0.405,43.541666666666664,40.958333333333336,56.708333333333336,25.166666666666668,14.039583333333333,16.804166666666667,2.9562500000000003,1.3458333333333332,219.47083333333333,0.41250000000000003,24.291666666666668,54.541666666666664
Autumn,103.29166666666667,2.7083333333333335,0.4908333333333333,44.770833333333336,45.958333333333336,69.0,35.083333333333336,16.3875,20.875,4.295833333333333,1.2291666666666667,249.625,0.4708333333333334,34.666666666666664,69.375
Autumn,88.70833333333333,1.6208333333333333,0.44916666666666666,31.354166666666668,35.916666666666664,55.9375,28.125,13.908333333333333,16.270833333333332,2.375,1.3125,277.8333333333333,0.47500000000000003,30.666666666666668,60.666666666666664
Autumn,53.083333333333336,1.825,0.3225,28.295833333333334,24.125,38.5,17.0,10.658333333333333,12.758333333333333,2.0500000000000003,1.3166666666666667,249.54166666666666,0.32916666666666666,16.708333333333332,37.458333333333336
Autumn,57.541666666666664,2.1791666666666667,0.33708333333333335,20.758333333333333,25.5,37.625,17.270833333333332,12.6625,15.075000000000001,2.3125,0.9249999999999999,226.54166666666666,0.32083333333333336,18.666666666666668,40.291666666666664
Autumn,50.416666666666664,1.7666666666666666,0.3566666666666667,30.441666666666666,25.208333333333332,43.958333333333336,19.125,11.329166666666666,15.670833333333334,4.254166666666666,1.4333333333333333,239.29166666666666,0.3625,16.208333333333332,38.875
Autumn,74.95833333333333,2.983333333333333,0.4466666666666667,34.90833333333333,37.75,47.166666666666664,22.791666666666668,15.695833333333333,18.020833333333332,2.3874999999999997,1.4000000000000001,231.08333333333334,0.4166666666666667,24.208333333333332,49.583333333333336
Autumn,61.708333333333336,1.6458333333333333,0.4566666666666667,28.84166666666667,28.083333333333332,40.916666666666664,18.583333333333332,14.270833333333334,16.5625,2.2666666666666666,1.4583333333333333,269.7916666666667,0.4791666666666667,20.0,42.958333333333336
Autumn,65.33333333333333,2.558333333333333,0.5608333333333334,29.270833333333332,30.708333333333332,55.333333333333336,23.666666666666668,18.129166666666666,20.416666666666668,2.2958333333333334,1.0541666666666667,254.0,0.5333333333333333,21.333333333333332,51.041666666666664
Autumn,68.29166666666667,1.8291666666666666,0.42583333333333334,33.37083333333333,31.208333333333332,43.895833333333336,20.3125,14.775,17.229166666666668,2.529166666666667,1.2083333333333333,245.29583333333335,0.4458333333333333,21.125,45.875
Autumn,56.125,1.0791666666666666,0.3279166666666667,28.958333333333332,28.833333333333332,33.416666666666664,15.541666666666666,12.379166666666668,13.549999999999999,1.0166666666666666,1.05,260.2916666666667,0.39166666666666666,17.916666666666668,37.375
Autumn,30.875,2.35,0.2783333333333333,15.954166666666666,19.583333333333332,23.5,8.708333333333334,13.216666666666667,15.862499999999999,2.595833333333333,0.9375,196.04166666666666,0.26666666666666666,9.541666666666666,24.5
Autumn,23.291666666666668,1.9770833333333335,0.30854166666666666,10.670833333333334,11.375,26.145833333333332,7.145833333333333,12.964583333333332,18.516666666666666,5.70625,0.7083333333333334,227.41666666666666,0.28750000000000003,6.791666666666667,24.75
Autumn,26.166666666666668,1.2208333333333334,0.3529166666666667,9.516666666666667,8.416666666666666,24.0625,8.8125,13.308333333333332,19.208333333333332,5.783333333333334,1.05,250.70833333333334,0.3666666666666667,8.0,24.416666666666668
Autumn,44.25,2.2708333333333335,0.40375,18.825,18.583333333333332,35.666666666666664,14.416666666666666,14.783333333333333,18.445833333333333,3.470833333333333,0.8791666666666668,234.70833333333334,0.3666666666666667,13.791666666666666,33.458333333333336
Autumn,49.875,1.3708333333333333,0.34,26.133333333333336,22.208333333333332,43.416666666666664,18.25,12.120833333333332,16.670833333333334,4.454166666666667,1.0166666666666666,247.08333333333334,0.3541666666666667,15.875,39.666666666666664
Winter,77.08333333333333,2.3958333333333335,0.41958333333333336,29.8125,33.125,52.958333333333336,25.041666666666668,15.345833333333333,18.025000000000002,2.6041666666666665,1.375,204.75,0.4041666666666666,26.166666666666668,54.083333333333336
Winter,74.41666666666667,1.2,0.4404166666666667,31.120833333333334,28.875,54.375,26.666666666666668,15.554166666666667,18.845833333333335,3.283333333333333,1.1666666666666667,230.25,0.45,24.916666666666668,52.333333333333336
Winter,84.08333333333333,2.3333333333333335,0.5229166666666667,32.2125,32.875,54.208333333333336,26.25,19.150000000000002,21.587500000000002,2.370833333333333,0.8624999999999999,247.75,0.5083333333333333,27.75,56.708333333333336
Winter,59.0,1.8666666666666665,0.4110416666666667,22.416666666666668,24.208333333333332,38.833333333333336,16.791666666666668,16.916666666666668,19.974999999999998,3.0208333333333335,0.9,259.125,0.45,19.208333333333332,42.208333333333336
Winter,44.916666666666664,1.8291666666666666,0.41500000000000004,25.1125,23.625,39.520833333333336,14.729166666666666,16.004166666666666,20.7625,4.7875000000000005,0.9500000000000001,264.9583333333333,0.3875,13.791666666666666,37.333333333333336
Winter,60.083333333333336,1.7708333333333333,0.4491666666666667,29.170833333333334,28.875,42.75,18.041666666666668,16.683333333333334,19.304166666666667,2.6875,1.2916666666666667,259.9583333333333,0.4875,18.958333333333332,44.625
Winter,48.916666666666664,2.495833333333333,0.3870833333333334,25.445833333333336,24.958333333333332,39.166666666666664,14.791666666666666,14.299999999999999,18.283333333333335,3.966666666666667,1.383333333333333,252.29166666666666,0.37916666666666665,15.125,39.5
Winter,44.083333333333336,1.6875,0.4183333333333334,26.958333333333332,26.875,34.958333333333336,13.75,16.1125,18.308333333333334,2.125,1.4208333333333334,262.7916666666667,0.4083333333333334,13.291666666666666,35.541666666666664
Winter,49.041666666666664,1.875,0.3641666666666667,23.2625,24.416666666666668,34.5,14.833333333333334,14.116666666666667,15.508333333333333,1.3687500000000001,1.3041666666666667,274.0833333333333,0.37083333333333335,15.416666666666666,35.75
Winter,44.166666666666664,2.5749999999999997,0.42625,10.525,12.916666666666666,33.958333333333336,13.625,17.25,21.041666666666668,3.904166666666667,1.1583333333333334,252.16666666666666,0.41250000000000003,13.75,33.166666666666664
Winter,52.083333333333336,2.05,0.40458333333333335,19.754166666666666,18.25,40.791666666666664,16.9375,15.458333333333334,19.679166666666667,4.154166666666667,1.2666666666666668,245.08333333333334,0.39999999999999997,16.166666666666668,39.208333333333336
Winter,66.95833333333333,1.5958333333333332,0.3770833333333334,18.741666666666667,19.291666666666668,47.041666666666664,22.541666666666668,13.5875,16.645833333333332,3.045833333333333,1.3875,277.2916666666667,0.375,22.125,46.5
Winter,66.29166666666667,2.216666666666667,0.4454166666666666,24.108333333333334,21.333333333333332,43.25,21.166666666666668,14.3375,15.954166666666666,1.6208333333333333,1.3583333333333334,266.875,0.43333333333333335,21.666666666666668,44.166666666666664
Winter,70.625,2.8708333333333336,0.53125,33.324999999999996,33.375,52.791666666666664,24.791666666666668,17.583333333333332,19.333333333333332,1.7375,1.0291666666666666,237.41666666666666,0.5125000000000001,23.541666666666668,50.541666666666664
Winter,86.54166666666667,2.4583333333333335,0.5508333333333334,38.5375,36.875,63.083333333333336,32.0,17.966666666666665,20.291666666666668,2.3625,1.2208333333333334,273.1666666666667,0.5499999999999999,29.916666666666668,59.5
Winter,91.20833333333333,1.5875000000000001,0.40458333333333335,31.608333333333334,34.833333333333336,54.75,27.708333333333332,13.170833333333334,14.762500000000001,1.5125,1.1541666666666666,261.7916666666667,0.45,31.666666666666668,60.458333333333336
Winter,58.333333333333336,2.3208333333333333,0.41791666666666666,26.8,25.791666666666668,45.5625,18.9375,16.108333333333334,18.366666666666667,2.254166666666667,1.4375,268.125,0.3833333333333333,18.625,44.916666666666664
Winter,69.75,2.3291666666666666,0.5141666666666667,36.074999999999996,35.458333333333336,56.666666666666664,24.0,17.9375,20.591666666666665,2.5375,1.2333333333333334,279.9166666666667,0.5041666666666667,22.291666666666668,52.833333333333336
Winter,86.54166666666667,1.8875,0.44166666666666665,36.61666666666667,36.708333333333336,62.145833333333336,29.145833333333332,15.266666666666666,17.662499999999998,2.3333333333333335,1.1833333333333333,253.04166666666666,0.47500000000000003,29.666666666666668,63.333333333333336
Winter,65.875,2.7416666666666667,0.49416666666666664,23.675,27.0,46.583333333333336,19.666666666666668,17.7375,22.329166666666666,4.545833333333333,0.8833333333333333,220.04166666666666,0.4666666666666666,21.666666666666668,50.291666666666664
Winter,75.41666666666667,1.7291666666666667,0.5275,37.15416666666667,33.5,59.375,25.583333333333332,20.083333333333332,23.25,3.141666666666666,1.0958333333333334,250.6916666666667,0.5333333333333333,22.75,54.166666666666664
Winter,90.375,1.7333333333333334,0.5379166666666667,35.324999999999996,35.958333333333336,62.833333333333336,30.125,18.254166666666666,20.645833333333332,2.3333333333333335,1.2458333333333333,228.29166666666666,0.5416666666666666,31.25,64.70833333333333
Winter,81.58333333333333,1.2875,0.4683333333333333,29.883333333333336,30.833333333333332,53.958333333333336,27.333333333333332,15.7125,17.349999999999998,1.5708333333333335,1.3333333333333333,238.79166666666666,0.5,27.958333333333332,55.666666666666664
Winter,69.0,1.9916666666666665,0.50375,25.504166666666666,25.291666666666668,50.083333333333336,21.5625,15.754166666666668,18.2625,2.4479166666666665,1.275,269.8125,0.47500000000000003,22.791666666666668,51.625
Winter,61.25,2.247916666666667,0.46875,29.516666666666666,29.875,45.020833333333336,20.166666666666668,17.162499999999998,19.683333333333334,2.566666666666667,1.2333333333333334,235.54166666666666,0.4791666666666667,19.541666666666668,43.5
Winter,71.66666666666667,2.0791666666666666,0.5083333333333333,22.02916666666667,23.666666666666668,52.375,23.75,18.708333333333332,23.375,4.616666666666666,1.1875,270.875,0.5166666666666667,24.0,53.625
Winter,60.541666666666664,1.2874999999999999,0.3466666666666667,20.729166666666668,18.583333333333332,36.375,18.125,14.129166666666668,16.462500000000002,2.285416666666667,1.4833333333333334,295.0416666666667,0.37916666666666665,19.5,38.708333333333336
Winter,40.916666666666664,1.9583333333333333,0.39749999999999996,28.03333333333333,27.791666666666668,34.375,12.583333333333334,14.629166666666668,16.958333333333332,2.3625000000000003,1.55,266.25,0.38333333333333336,12.5,32.791666666666664
Winter,48.291666666666664,1.8187499999999999,0.4639583333333333,28.375,28.75,39.354166666666664,15.104166666666666,16.316666666666666,17.866666666666667,1.6520833333333333,1.6041666666666667,300.1458333333333,0.46249999999999997,14.916666666666666,39.25
Winter,59.625,2.4125,0.49416666666666664,25.5125,26.333333333333332,50.208333333333336,20.791666666666668,15.541666666666666,16.741666666666667,1.1875,1.0250000000000001,243.20833333333334,0.4666666666666666,19.041666666666668,47.583333333333336
